arm,audit_seconds,basis_reconstruction_seconds,boundary_terminal_seconds,cn_high_delta_rmse,cn_high_price_rmse,cn_high_stable_gamma_rmse,coefficient_inference_seconds,convexity_violation_rate,high_boundary_conditional_mae,high_boundary_conditional_rmse,high_boundary_false_count,high_boundary_found_rate,high_boundary_missed_count,high_boundary_near_price_mae,high_boundary_near_price_max_abs_error,high_boundary_near_price_rmse,high_boundary_shape_error,high_continuation_price_mae,high_continuation_price_max_abs_error,high_continuation_price_rmse,high_delta_rmse,high_exercise_f1,high_exercise_precision,high_exercise_price_mae,high_exercise_price_max_abs_error,high_exercise_price_rmse,high_exercise_recall,high_maturity_near_price_mae,high_maturity_near_price_max_abs_error,high_maturity_near_price_rmse,high_price_mae,high_price_max_abs_error,high_price_relative_l2,high_price_rmse,high_stable_gamma_rmse,high_strict_interior_price_mae,high_strict_interior_price_max_abs_error,high_strict_interior_price_rmse,high_strike_near_price_mae,high_strike_near_price_max_abs_error,high_strike_near_price_rmse,modes,monotonicity_violation_rate,normalized_complementarity_max,normalized_equation_violation_max,normalized_full_lcp_residual_max,normalized_full_lcp_residual_p95,normalized_obstacle_violation_max,option_type,oracle_lcp_p95,prediction_seconds,projected_obstacle_violation,projection_seconds,raw_negative_premium_max,reduction_boundary_conditional_mae,reduction_boundary_conditional_rmse,reduction_boundary_false_count,reduction_boundary_found_rate,reduction_boundary_missed_count,reduction_boundary_near_price_mae,reduction_boundary_near_price_max_abs_error,reduction_boundary_near_price_rmse,reduction_boundary_shape_error,reduction_continuation_price_mae,reduction_continuation_price_max_abs_error,reduction_continuation_price_rmse,reduction_delta_rmse,reduction_exercise_f1,reduction_exercise_precision,reduction_exercise_price_mae,reduction_exercise_price_max_abs_error,reduction_exercise_price_rmse,reduction_exercise_recall,reduction_maturity_near_price_mae,reduction_maturity_near_price_max_abs_error,reduction_maturity_near_price_rmse,reduction_price_mae,reduction_price_max_abs_error,reduction_price_relative_l2,reduction_price_rmse,reduction_stable_gamma_rmse,reduction_strict_interior_price_mae,reduction_strict_interior_price_max_abs_error,reduction_strict_interior_price_rmse,reduction_strike_near_price_mae,reduction_strike_near_price_max_abs_error,reduction_strike_near_price_rmse,regime_id,seed,split
P1,0.008858292014338076,4.9083027988672256e-05,0.0001473339507356286,0.001889075103393346,0.00013184252491736472,0.010955401961303934,0.0007758330320939422,0.08174178762414057,0.45462203207303403,0.4549221252806682,0.0,0.5916666666666667,49.0,0.0011483718162249913,0.002745032882928322,0.0013699755673424953,0.00704838324268012,0.0011083243895249123,0.002745032882928322,0.0012252228382964524,0.003875540306735128,0.664364640883978,1.0,9.26578421838786e-05,0.0016108570316543391,0.0001918130478957792,0.49741468459152016,3.172636721546087e-05,0.0022992757594772527,0.00016348280323917619,0.00023625662320948747,0.002745032882928322,0.0016754076363403817,0.0004937931320138976,0.06108108441135882,0.00020686570713373346,0.002545357541766477,0.00043538606732872583,0.001063001603071287,0.0022992757594772527,0.001152023416350703,8,0.0,1.5139192888662181e-06,4.871304304995133e-05,4.871304304995133e-05,4.363273630721472e-05,0.0,put,9.045312333893105e-05,0.000979791977442801,0.0,7.541966624557972e-06,5.194457957936557e-05,0.4641974010017711,0.4645047977237029,0.0,0.5916666666666667,49.0,0.0015502792415080728,0.0030303682742865157,0.0017558612689423923,0.007001150702706919,0.0012478099842293258,0.0030303682742865157,0.0013974336187028047,0.003973426652309748,0.6656376410474771,1.0,9.545299642595788e-05,0.0023400166399055178,0.0002086878212207048,0.4988432389309932,3.303166646200479e-05,0.0013101543562556509,0.00015460337499757643,0.0002612110605140593,0.0030303682742865157,0.0019139084484254127,0.0005640789378038504,0.06267727089792807,0.00020790437857225898,0.002937718513273152,0.0004449561543516795,0.0015281567290357364,0.0024846969738517993,0.0015968221900068964,put_T050_s020_r005_q000,17,validation
P1,0.008603416034020483,0.00012258300557732582,0.0003061669413000345,0.0018164175977309106,0.00012733617030594865,0.009082850122741465,0.0004747910425066948,0.12125842072366136,0.13968163241815942,0.17214812585511974,0.0,0.26666666666666666,88.0,0.0004815005674026822,0.0024152260140843512,0.0006656935012876364,0.030033894733258484,0.00043128372463866377,0.0024152260140843512,0.0005273334691650288,0.0033428980157026835,0.862850873182774,1.0,3.533999143260695e-05,0.0009009427478883225,9.451114220872265e-05,0.7587842727345823,1.9950040665648146e-05,0.0024152260140843512,0.00015312819144354864,9.494384280793304e-05,0.0024152260140843512,0.0007544161159334318,0.00022237108348352404,0.04823133147591084,8.506008436607743e-05,0.0011197334006215753,0.00019766237818336676,0.00037977617252510896,0.0024152260140843512,0.00048547565823596104,8,0.03918732782369146,1.5134494040059174e-06,4.866807182461741e-05,4.866807182461741e-05,4.5993131190642624e-05,0.0,put,4.561567148822342e-05,0.0009224159875884652,0.0,1.8874998204410076e-05,0.00024496265607660064,0.14532957210206388,0.1780606214781393,0.0,0.26666666666666666,88.0,0.0006575489873388205,0.0016795907599669868,0.0008200121150831522,0.03129074894343651,0.0004717176197399581,0.0016795907599669868,0.0005838604656060329,0.0028537934910470644,0.8648945921173234,0.9998940341210131,3.5710393503918566e-05,0.00103942097559373,9.806138079764423e-05,0.7620124364047485,1.8424757425084358e-05,0.0009238453449483541,0.00010316247520640716,0.00010295336303065698,0.0016795907599669868,0.0008359080720681206,0.0002463879968591333,0.04541116505874579,8.873844426033329e-05,0.0013785451418742711,0.00021462050502371228,0.00043389028115216577,0.001059509992864356,0.0005205419911682344,put_T050_s020_r005_q003,17,validation
P1,0.008738250005990267,3.724999260157347e-05,0.00012966699432581663,0.0018062933301001747,0.00011809109606864268,0.012477181618928255,0.0003656659973785281,0.12507813042572402,0.2577793566169488,0.2593630841786696,0.0,1.0,0.0,0.0005576775549821254,0.0014213281376025955,0.000665985221543439,0.004717152849587627,0.00048386671613909465,0.0027685465690794,0.0007431601672916613,0.0038515636615070728,0.8170635473239568,0.9302399323538738,4.764441725600089e-05,0.0010457984894958194,0.0001238810238127367,0.7284390001655355,2.2888035964708396e-05,0.0027685465690794,0.00019294345298094396,0.0001238887218008979,0.0027685465690794,0.0011208512618392386,0.00033044615439508187,0.04067879090165168,7.876866675811354e-05,0.0015138650714490443,0.0001867307338602829,0.0011711659092934004,0.0027685465690794,0.001325488045281586,8,0.05358126721763085,1.8164454369595021e-06,7.43328631581646e-05,7.43328631581646e-05,6.829059986762183e-05,0.0,put,5.233406207795874e-05,0.0005386670818552375,0.0,6.084097549319267e-06,0.00046682776309810853,0.2649389068250017,0.26698318262159704,0.0,1.0,0.0,0.0005951349919328006,0.0014754970310266735,0.0007206426880732461,0.00531748646157443,0.0003605555888632301,0.0018839455741699526,0.0005579045605343096,0.002870922167138809,0.8188587917713861,0.9298171440651094,4.9322851400727114e-05,0.001245416900514329,0.00013102409855167343,0.7315592515592516,5.207581891411137e-06,0.0002708266076947097,2.4582520910040298e-05,0.00010493277157024474,0.0018839455741699526,0.0008955986291403804,0.00026403459290619806,0.03332371622750275,7.668500643942483e-05,0.0015433007372354923,0.00017712344722832743,0.0007394133295429843,0.0018839455741699526,0.0009178832513955116,put_T050_s020_r005_q006,17,validation
P1,0.008387917070649564,3.629201091825962e-05,0.00012691703159362078,0.0018115710001545557,0.00011842068875912091,0.012321385450898507,0.00034425000194460154,0.0962566844919786,0.35433500496808695,0.3545514251383507,0.0,1.0,0.0,0.0005051236096236439,0.0013279415182183563,0.0005880683494996495,0.0018522845807968922,0.0011578962246312288,0.0036143238218021706,0.001560803392953594,0.004392057348941052,0.8675618374558304,0.8971061093247589,2.639099447582893e-05,0.0009128455759684906,9.160428454992007e-05,0.8399014778325123,7.153800916792996e-05,0.003585295804190804,0.0003270698589723449,0.0003107163644465766,0.0036143238218021706,0.002663522650185647,0.0007864028048527868,0.04762142401222367,0.00023017326753903828,0.003167613805925479,0.0006085381167009786,0.002575283403352218,0.0036143238218021706,0.002697608756813274,8,0.014049586776859505,1.5762697202785418e-06,0.000542981345389502,0.000542981345389502,0.00017829134974567035,0.0,put,7.319759891017347e-05,0.0005127090262249112,0.0,5.249981768429279e-06,0.0023907328921067145,0.36477819048195775,0.36479685046658983,0.0,1.0,0.0,0.0005730886160122015,0.001428542284006018,0.0006821942490397716,0.0031263046323219195,0.001044054265495807,0.003248235230994545,0.0013996462265426584,0.0035650875331235954,0.8611360309740781,0.8885316184351554,3.0620172780180674e-05,0.0013454885990977772,0.00011199515164697384,0.8353792598021254,5.048024531208395e-05,0.0013072299629779578,0.00016794980375785617,0.000288460620520479,0.003248235230994545,0.0024135103671611173,0.0007125783098724736,0.046823443494049745,0.00022521613882149473,0.0029258618553636706,0.0005889039548020222,0.002109122983483479,0.003248235230994545,0.0022426295732655426,put_T050_s020_r005_q010,17,validation
P1,0.008297082968056202,3.424996975809336e-05,0.0001092919846996665,0.0008771181670257843,9.172395697052708e-05,0.003469475244008058,0.0003270410234108567,0.33384262796027503,0.34352109772065764,0.3546251216901566,0.0,0.7583333333333333,29.0,4.82570809993444e-05,0.00035743016797079585,9.458713525855091e-05,0.02392866756318511,0.00029577492555859467,0.002421744027944866,0.0004691891239094764,0.0023672563204419736,0.5448039588884659,0.8858628373359743,4.7846813006120646e-05,0.000493775143443953,8.759665205031597e-05,0.39335971855760776,2.86341060086059e-05,0.002421744027944866,0.00015352619187318213,0.00014174486533201838,0.002421744027944866,0.0010050772728186612,0.0002968843979658585,0.040855317432685834,0.00012535011238332556,0.0016605719251769069,0.0002560648493013012,0.0008538838290874952,0.002421744027944866,0.0008913014450574362,8,0.12548209366391186,3.2183520981192653e-06,9.133057088593112e-05,9.133057088593112e-05,7.965319937307952e-05,0.0,put,7.341686842644301e-05,0.00047558301594108343,0.0,5.00003807246685e-06,0.0008482976290005145,0.3531547339138468,0.3645888392893245,0.0,0.7583333333333333,29.0,0.00011871718007237268,0.0006615374632839011,0.0002096227164838794,0.02434188978704075,0.00023119933797628673,0.0014507455424944415,0.0003610559300186559,0.0020658668361363624,0.5455791638108294,0.8868531814805645,4.7938510144306675e-05,0.000493775143443953,8.784326120273231e-05,0.3939727232732072,5.229689219812094e-06,0.00021517656951440534,2.3194975527587325e-05,0.00011739512742725573,0.0014507455424944415,0.000788173659233261,0.0002328076117361236,0.03903596631711704,0.00011133618279408505,0.0014507455424944415,0.00021371925902782286,0.0005230629596937572,0.0012250846851776798,0.0006036614159573492,put_T050_s040_r005_q000,17,validation
P1,0.008230541017837822,3.341701813042164e-05,0.00010987499263137579,0.0008626232158522614,8.8383383301624e-05,0.0032238602886080184,0.00034979102201759815,0.3140495867768595,0.2600688960474205,0.2633544981281873,0.0,1.0,0.0,3.749329625585424e-05,0.00028357107926690883,6.950567804305552e-05,0.010875938417123412,0.00020672692296131882,0.0023135289558653543,0.0002762689557524727,0.0015455841396641947,0.5569541083574389,0.9197004905757811,4.8734664232565006e-05,0.00020263131128551122,7.917315313754316e-05,0.39941690962099125,2.2350436258599376e-05,0.0023135289558653543,0.00012569271973317318,0.00011049203713773939,0.0023135289558653543,0.0006207642021133901,0.000183446280209239,0.022637975108150313,0.000109133784402151,0.0008510971671345791,0.00017177948884985735,0.0004293454039540693,0.0023135289558653543,0.000459752019993671,8,0.13450413223140495,2.740182780385779e-06,0.00016799121383169122,0.00016799121383169122,5.894452631578781e-05,0.0,put,6.677664954829307e-05,0.0004982920363545418,0.0,5.209003575146198e-06,0.0005094623967798854,0.2693197095535673,0.27268146008180233,0.0,1.0,0.0,5.8389641267952814e-05,0.00036414171549181695,0.00011006851515594,0.009966074554527716,0.00016025677614114265,0.0006693307732073828,0.00021233867254827232,0.0012001555159926202,0.5596553074813945,0.922282468370772,4.8390424637539286e-05,0.0002026048195570032,7.881228046304136e-05,0.4017094017094017,8.293360354567385e-06,0.0002446219033515342,3.13690691112762e-05,9.231636240095816e-05,0.0006693307732073828,0.0004959234606685555,0.00014654941215158022,0.021683001792935763,0.00010070560725938757,0.0006693307732073828,0.00015289064443794404,0.0001499152273413467,0.0005257401420963731,0.00019475737157737883,put_T050_s040_r005_q003,17,validation
P1,0.008272541919723153,3.0082999728620052e-05,0.00010754202958196402,0.00086096760281794,8.17469011521412e-05,0.003401852173582709,0.00027616601437330246,0.2989790957705396,0.14290867991330156,0.14521350470729494,0.0,1.0,0.0,0.00030700889071429485,0.0006997455323841661,0.00034445171866915453,0.007821549969438658,0.00029177739549909225,0.002403874306763247,0.0004616186296108005,0.0022845083684771453,0.49573044080313866,0.7386519944979367,5.3172331893145845e-05,0.0004975802094927539,8.556052423890423e-05,0.37304619659604027,3.03439077789874e-05,0.002403874306763247,0.0001521280600984519,0.00015101980145739024,0.002403874306763247,0.00102410457069201,0.00030282586087881653,0.029110928639816923,0.00013070429396935324,0.001608440230270139,0.00025561328091102336,0.000857098429060486,0.002403874306763247,0.0009172222930961624,8,0.12630853994490357,4.931501746839108e-06,0.00030282614634662836,0.00030282614634662836,0.00013991907183076696,0.0,put,8.164743967499617e-05,0.00041870702989399433,0.0,4.915986210107803e-06,0.0004043263804520891,0.15096985919331024,0.15267386375713274,0.0,1.0,0.0,0.00034161542351724626,0.000765969181083348,0.0003902068878298816,0.007459724561353413,0.0002373149105408032,0.001459697964910328,0.0003747696534505332,0.001963184144538302,0.4949884348496531,0.7359009628610729,5.443517115456568e-05,0.000686692301231806,8.966605756168009e-05,0.3729089219330855,1.3173801359302469e-05,0.00034169035997644315,4.1827449270363606e-05,0.000129792965548198,0.001459697964910328,0.0008461686954618179,0.00025020407226259474,0.02808682078884297,0.00011875277250103091,0.001459697964910328,0.00022281573590163204,0.0005702126130341057,0.0013540551446249022,0.0006652499531500187,put_T050_s040_r005_q006,17,validation
P1,0.008244166034273803,2.8542010113596916e-05,0.00010599999222904444,0.000865082462121365,8.061808388512925e-05,0.0034011294675997433,0.00022608297877013683,0.1889714563511355,0.025371912956638484,0.03125900809738899,0.0,1.0,0.0,2.375992672462579e-05,0.00015769898139517124,4.500328528335647e-05,0.004857680104989609,0.000643395323827553,0.00295433406766292,0.000965237551394059,0.002618023466087156,0.5190644506279611,0.6321670635647555,3.460120328936883e-05,0.00014987462337891629,5.750548012073873e-05,0.4402908905332993,5.2858553205094954e-05,0.0025042067208744957,0.0001961931504091992,0.0003174798592569439,0.00295433406766292,0.002225952110963873,0.0006593033097050936,0.02615452302948639,0.00029043272573394,0.00295433406766292,0.0005962315407257746,0.0017034236486721073,0.0028808654730915068,0.0018087940812871253,8,0.08946280991735538,5.853940130903029e-06,0.00034081737308300566,0.00034081737308300566,0.00018356533410155052,0.0,put,9.076773242272512e-05,0.0003653750754892826,0.0,4.750094376504421e-06,0.0007987375940155519,0.020458022245051936,0.02559142500680304,0.0,1.0,0.0,4.816789661461369e-05,0.0002408140846622553,8.072380782954757e-05,0.00518229483304593,0.0005943546593169674,0.0027970304596445367,0.000888076831182677,0.002273740476634767,0.5239457831325302,0.637296208096721,3.4319245102452645e-05,0.000149868294168425,5.736143399267045e-05,0.4448280271065081,3.125199582692171e-05,0.0006861278221459641,9.222003459372182e-05,0.0002951922404540673,0.0027970304596445367,0.0020513233564854586,0.0006075664353601297,0.025996779637490187,0.00027793969196461223,0.0027970304596445367,0.0005637750550619839,0.0014107437518432568,0.002710787296801173,0.0015652750316224493,put_T050_s040_r005_q010,17,validation
P1,0.008231875021010637,2.804200630635023e-05,0.00010479195043444633,0.00047705060424048335,7.432094584956313e-05,0.0020647047278580135,0.00021504191681742668,0.0036808111674421834,0.04674604296036452,0.0922561667968329,0.0,0.9916666666666667,1.0,0.00022946629253543064,0.0006442390639064266,0.0003062700104082341,0.017796541233753026,0.00023831728636687706,0.0019472835759011264,0.00037365183122933424,0.0028305504071257054,0.8721426777191662,0.7900485436893204,1.5643581920025324e-06,0.000290512642466656,1.510618068742941e-05,0.9732760231732387,3.185673085479566e-05,0.0011975293768670056,0.0001239433369886105,0.00015178870780914512,0.0019472835759011264,0.001001976174011555,0.00029777891107392703,0.05094699740436274,0.00013758718785950797,0.0019472835759011264,0.0002641622913280381,0.0007535964339004031,0.001460878311974334,0.0008269395940549209,8,0.0,2.3904492357476082e-05,0.0005232381232143923,0.0005232381232143923,0.00048452767955599086,0.0,put,0.0004094941265837818,0.00035258487332612276,0.0,4.708999767899513e-06,0.00039889724372396077,0.05755417919677956,0.09641868770721207,0.0,0.9916666666666667,1.0,0.0003537458027563621,0.0006902415922849237,0.00041816071743924684,0.019304421674568778,0.00021563700843065035,0.0018157655860200905,0.00033213635313618064,0.0027464261564073603,0.865421656477682,0.7838288834951457,4.333266650345336e-06,0.0005754860017472829,3.572176956912854e-05,0.9659749485885212,2.1231524673284952e-05,0.0004347770663662362,6.763215923552917e-05,0.00013843847589989076,0.0018157655860200905,0.0008933242569248333,0.00026547693318795546,0.04994885416517156,0.0001288639530606814,0.0018157655860200905,0.00024310550615220104,0.0005529298929939655,0.0013181316122164444,0.0006532348519325664,put_T050_s060_r005_q000,17,validation
P1,0.008217207971028984,2.8374954126775265e-05,0.00010458403266966343,0.0004677435750927364,7.120822146141186e-05,0.0017914867152148497,0.00020891695749014616,0.0036113619001319538,0.11252428616025838,0.13594914189002869,0.0,1.0,0.0,0.00063286769170166,0.0012607897422003411,0.0006988071454522742,0.008651026170629121,0.0003181497391936455,0.0015296602566793327,0.00042916911251926915,0.0032248612252156563,0.8655666756829861,0.8157715839564922,1.5590871169116105e-05,0.0007971620865253604,7.64570052240239e-05,0.9218359900134434,3.794906999859701e-05,0.001090798674079664,0.00011772769460489154,0.0002105461584407103,0.0015296602566793327,0.0011682246007390356,0.00034750570875434445,0.05611166062518751,0.00021189700474103586,0.0015296602566793327,0.0003445641767860437,0.00047881663219138693,0.001090798674079664,0.0005481063540685795,8,0.0,2.426789433485569e-05,0.0005184879227797673,0.0005184879227797673,0.00048079299812006334,0.0,put,0.0004057185012596404,0.00034654291812330484,0.0,4.66697383671999e-06,0.00032791359420150917,0.12348085834058806,0.14434052263849984,0.0,1.0,0.0,0.0007859956744680092,0.0013719327886247967,0.0008503588321041199,0.009733074839040306,0.00031967291380137833,0.0014175152808957314,0.00042601667593345963,0.003157587058553655,0.858379158027585,0.8091434398368457,2.223294468132031e-05,0.0010846484107449594,0.00010674775819031228,0.9139950086388943,3.643284481699727e-05,0.0005172220113924264,0.00010019684946407615,0.00021384921329278042,0.0014175152808957314,0.0011693053547365882,0.00034781241233790354,0.05452437737266609,0.00021888728750530526,0.0014175152808957314,0.00034693067349295586,0.00034440273283041246,0.0009482568391738222,0.0004167167408477145,put_T050_s060_r005_q003,17,validation
P1,0.00824187498074025,2.7792062610387802e-05,0.0001045839162543416,0.0004652616481758539,6.558530688651847e-05,0.001696641293046636,0.00020770798437297344,0.0013195360788943677,0.10667873728519556,0.13067790084450984,0.0,1.0,0.0,0.0006744575529086855,0.0013045772782033227,0.0007357979240301853,0.008348598125337352,0.0003471857691550071,0.0014969387378334087,0.00046804486771617195,0.0031048957526925167,0.8505683901723506,0.7881413523615358,1.768107307202438e-05,0.0007504118286473238,8.385417126688707e-05,0.9237355635205098,4.137239412565605e-05,0.0009840138694469057,0.00011832075422171451,0.0002341625751294119,0.0014969387378334087,0.001284584555325239,0.00038253913369334474,0.05267514347670244,0.00024819177328358694,0.0014969387378334087,0.00039596866058372077,0.0002806090200562028,0.0009840138694469057,0.0003426673168999852,8,0.0,1.9402144421965152e-05,0.0003898828948816352,0.0003898828948816352,0.00035098044720124547,0.0,put,0.0003313352543175489,0.0003449179930612445,0.0,4.834029823541641e-06,0.00042501374506977857,0.11696622609607828,0.13689626970913416,0.0,1.0,0.0,0.0008463281149657797,0.001517458391910198,0.0009109274267101556,0.009300186734624518,0.0003565666436393193,0.0015420650349576848,0.0004766579143584779,0.0030439060965918225,0.8432343234323433,0.7813455657492355,2.5144068959634866e-05,0.0011736541065381356,0.00011713350863707493,0.9157706093189965,4.2668716661200516e-05,0.0005907015950563643,0.00011416430282834377,0.00024288559930892007,0.0015420650349576848,0.0013177415653349194,0.0003923981005269211,0.05168454214018774,0.00025714568917493795,0.0015420650349576848,0.00040219133825072966,0.00023170974999773338,0.000672543589367719,0.0002862682922765653,put_T050_s060_r005_q006,17,validation
