S_over_K,tau_over_T,V_over_K,Delta,scaled_Gamma,payoff_over_K,continuation_premium_over_K
0.92500000000000004,1,0.27473609782176345,-0.42726230085612893,0.68236062454844859,0.074999999999999956,0.19973609782176349
0.92749999999999999,1,0.27367007232051133,-0.42555895102893226,0.68031850658436577,0.072500000000000009,0.20117007232051132
0.92999999999999994,1,0.27260829880768134,-0.42386071191400376,0.67827207962834224,0.070000000000000062,0.20260829880768128
0.9325,1,0.27155076449318227,-0.42216759409756799,0.6762214925027783,0.067500000000000004,0.20405076449318227
0.93500000000000005,1,0.27049745656092139,-0.42047960779516319,0.67416689293190868,0.064999999999999947,0.20549745656092144
0.9375,1,0.26944836216972834,-0.41879676285440681,0.67210842752522659,0.0625,0.20694836216972834
0.93999999999999995,1,0.26840346845426927,-0.41711906875780269,0.67004624176184213,0.060000000000000053,0.20840346845426921
0.9425,1,0.26736276252595886,-0.41544653462558445,0.66798047997574594,0.057499999999999996,0.20986276252595887
0.94500000000000006,1,0.26632623147386042,-0.41377916921859759,0.66591128534194677,0.054999999999999938,0.21132623147386048
0.94750000000000001,1,0.26529386236558145,-0.41211698094121224,0.66383879986345995,0.052499999999999991,0.21279386236558145
0.94999999999999996,1,0.26426564224816096,-0.4104599778442688,0.66176316435912008,0.050000000000000044,0.21426564224816091
0.95250000000000001,1,0.26324155814894984,-0.40880816762805222,0.65968451845218867,0.047499999999999987,0.21574155814894985
0.95500000000000007,1,0.26222159707648318,-0.4071615576452951,0.65760300055973964,0.044999999999999929,0.21722159707648325
0.95750000000000002,1,0.26120574602134572,-0.4055201549042064,0.65551874788279196,0.042499999999999982,0.21870574602134574
0.95999999999999996,1,0.26019399195702919,-0.40388396607152088,0.65343189639716659,0.040000000000000036,0.22019399195702916
0.96250000000000002,1,0.25918632184078166,-0.40225299747557486,0.65134258084504948,0.037499999999999978,0.22168632184078169
0.96500000000000008,1,0.25818272261445047,-0.40062725510939901,0.64925093472723228,0.03499999999999992,0.22318272261445055
0.96750000000000003,1,0.25718318120531664,-0.39900674463383168,0.64715709029601798,0.032499999999999973,0.22468318120531666
0.96999999999999997,1,0.25618768452692031,-0.39739147138064745,0.645061178548757,0.030000000000000027,0.22618768452692029
0.97250000000000003,1,0.25519621947988097,-0.39578144035570234,0.64296332922200761,0.027499999999999969,0.227696219479881
0.97500000000000009,1,0.25420877295270689,-0.39417665624209275,0.64086367078629125,0.024999999999999911,0.22920877295270697
0.97750000000000004,1,0.25322533182259926,-0.39257712340332629,0.63876233044142827,0.022499999999999964,0.2307253318225993
0.97999999999999998,1,0.25224588295624667,-0.39098284588650362,0.63665943411243064,0.020000000000000018,0.23224588295624665
0.98249999999999993,1,0.25127041321061172,-0.38939382742550993,0.63455510644593738,0.017500000000000071,0.23377041321061165
0.98499999999999999,1,0.2502989094337108,-0.3878100714442152,0.63244947080717573,0.015000000000000013,0.23529890943371079
0.98750000000000004,1,0.24933135846538482,-0.38623158105968064,0.63034264927742412,0.012499999999999956,0.23683135846538486
0.98999999999999999,1,0.24836774713806201,-0.38465835908537205,0.62823476265196931,0.010000000000000009,0.238367747138062
0.99249999999999994,1,0.24740806227751369,-0.38309040803437511,0.62612593043853038,0.0075000000000000622,0.23990806227751363
0.995,1,0.2464522907035995,-0.38152773012261765,0.62401627085614531,0.0050000000000000044,0.2414522907035995
0.99750000000000005,1,0.24550041923100815,-0.37997032727209135,0.62190590083449482,0.0024999999999999467,0.24300041923100821
1,1,0.24455243466998725,-0.37841820111407537,0.61979493601365421,0,0.24455243466998725
1.0024999999999999,1,0.24360832382706624,-0.37687135299236091,0.61768349074425577,0,0.24360832382706624
1.0049999999999999,1,0.2426680735057711,-0.37532978396647404,0.61557167808804747,0,0.2426680735057711
1.0075000000000001,1,0.24173167050733091,-0.37379349481489577,0.61345960981883718,0,0.24173167050733091
1.01,1,0.24079910163137661,-0.37226248603828227,0.61134739642380276,0,0.24079910163137661
1.0125,1,0.2398703536766312,-0.37073675786267757,0.6092351471051618,0,0.2398703536766312
1.0150000000000001,1,0.23894541344159262,-0.36921631024272455,0.60712296978218172,0,0.23894541344159262
