step,loss,coefficient_loss,surface_loss,boundary_loss,derivative_loss,exercise_loss,learning_rate
1700,0.1464248759757298,0.14545713189509235,0.000352045009172262,0.0001274630740842739,0.0008387314288854226,0.00021973632239541624,0.0006205554551086687
1800,0.23677646676345881,0.23464927712892744,0.0010177594163101253,0.00019665527615941254,0.0027130285497165177,0.0005150625861195673,0.00058243506019491
1900,0.2600697051956201,0.25922646153029216,0.00032928274955649757,0.00011117606789817301,0.0005794867140642441,0.00011307972772306466,0.0005438372523852798
2000,0.18696926242225798,0.18638294722259602,0.0002931554872401187,5.582656408712368e-05,0.0005863465715426058,0.00011218798919079601,0.0005049999999999966
2100,0.19261494350984099,0.1906497795937488,0.0005900835405092153,0.0003078367727742546,0.0011655598477941737,0.00027177299706568033,0.00046616274761471303
2200,0.17227000464541795,0.17154259182870862,0.00034055995038953567,8.04538282786084e-05,0.0005812418081904571,6.913372386309488e-05,0.00042756493980508197
2300,0.1750301278679928,0.17403193685113066,0.00036372157952514094,0.00013229940466063494,0.0007701787371999155,0.0002825394497446629,0.00038944454489132354
2400,0.12354101881627688,0.12223603660153604,0.0005336330129722826,0.00017358034799954335,0.0006701058899518787,0.0001001722077520879,0.0003520365877843981
2500,0.1221495904623283,0.12134456223741648,0.0004008750091190527,7.993236984715882e-05,0.0007382351949460333,0.00010600216909551696,0.00031557170097927805
2600,0.20075871119325814,0.19923224556573774,0.0009774520860094745,0.00011208549050623083,0.0009332491032403243,7.34666916197852e-05,0.0002802747026289223
2700,0.15923732268265237,0.1584052729988025,0.00032766790479881066,0.00010684694944950265,0.0005983436665060761,0.0001715961460242443,0.00024636321046560397
2800,0.09172816968297835,0.09103943592304833,0.0004336815149527156,5.01089895922552e-05,0.000497407616685577,4.875524939729792e-05,0.00021404630011522474
2900,0.0912961206897587,0.09029266568826175,0.0003973370593928107,0.00012343697106439785,0.00094473462704628,0.00017896595141934663,0.00018352321607655815
3000,0.16312493635355776,0.16266982884311698,0.0002078222502521213,4.872348568009605e-05,0.00044430121340895996,7.961196127384008e-05,0.00015498214331265828
3100,0.08630921742723717,0.0856499391011269,0.00022499181603171953,9.904462697320116e-05,0.0003112885463903057,6.979147546697835e-05,0.00012859904702798436
3200,0.10510893506381933,0.10453416681141464,0.0003251150379649158,4.792710541938382e-05,0.0005246694677578192,5.4778459864452375e-05,0.00010453658778440083
3300,0.16928957750484475,0.16869164999849778,0.0003461150369799225,4.9408842480731566e-05,0.000496206909068094,4.556408537300565e-05,8.294311864472417e-05
3400,0.11173222762408375,0.11087137394571461,0.00042011126193476736,9.749044634762728e-05,0.0004574679169719592,5.033839346661051e-05,6.395177052675793e-05
3500,0.14892934520057172,0.1477956672581714,0.0006426299759670832,9.607713451853637e-05,0.0009277872982783202,0.00013960698531257423,4.767963140691308e-05
3600,0.07035586973119483,0.06998582239207599,0.0001708716119251843,3.9675038076485604e-05,0.00031122620764294093,9.352954123428052e-05,3.422702443389906e-05
3700,0.18876084865335144,0.18774241944543235,0.0004244783995982014,0.00011881750075508171,0.001008292393823731,0.0001785156591819089,2.3676889403150234e-05
3800,0.14364530791344296,0.1431362965388685,0.0002640835774653898,4.700160459700632e-05,0.00044128032246908616,0.00012793346474137431,1.6094271405406923e-05
3900,0.09535165099178775,0.09448589375981312,0.000513240668211884,7.070149644702726e-05,0.0006570436438733291,4.006213587293744e-05,1.152591980210167e-05
4000,0.0834087378941794,0.08236582862511013,0.0006646161642161227,7.724974864018129e-05,0.0006402776217497835,5.266348117425713e-05,1e-05
