S_over_K,tau_over_T,V_over_K,Delta,scaled_Gamma,payoff_over_K,continuation_premium_over_K
0.5575,0.5,0.48276701834335084,-0.81704305646527065,0.59114497699185742,0.4425,0.040267018343350836
0.56000000000000005,0.5,0.48072626571842103,-0.81555596895356264,0.5985237808596503,0.43999999999999995,0.040726265718421084
0.5625,0.5,0.47868925386236427,-0.81405044517294911,0.60589345197765254,0.4375,0.041189253862364272
0.56499999999999995,0.5,0.47665602883394997,-0.81252651198588788,0.61325077410930307,0.43500000000000005,0.041656028833949921
0.5675,0.5,0.47462663661479088,-0.81098420423312478,0.62059258108898607,0.4325,0.04212663661479088
0.57000000000000006,0.5,0.47260112308956026,-0.80942356460682097,0.62791575817214884,0.42999999999999994,0.042601123089560322
0.57250000000000001,0.5,0.4705795340265177,-0.80784464352037033,0.63521724332596285,0.42749999999999999,0.043079534026517707
0.57499999999999996,0.5,0.4685619150583803,-0.80624749897507264,0.64249402846004389,0.42500000000000004,0.043561915058380252
0.57750000000000001,0.5,0.46654831166351723,-0.80463219642379669,0.64974316059717796,0.42249999999999999,0.044048311663517248
0.57999999999999996,0.5,0.46453876914749492,-0.80299880863180373,0.65696174298376953,0.42000000000000004,0.044538769147494883
0.58250000000000002,0.5,0.46253333262497487,-0.80134741553485422,0.66414693613995213,0.41749999999999998,0.045033332624974887
0.58499999999999996,0.5,0.46053204700196482,-0.79967810409478624,0.67129595884933035,0.41500000000000004,0.045532047001964782
0.58750000000000002,0.5,0.45853495695843982,-0.79799096815266823,0.67840608908835331,0.41249999999999998,0.046034956958439843
0.58999999999999997,0.5,0.45654210693132535,-0.79628610827973001,0.68547466489538311,0.41000000000000003,0.046542106931325322
0.59250000000000003,0.5,0.45455354109786938,-0.79456363162617227,0.69249908517966241,0.40749999999999997,0.047053541097869411
0.59499999999999997,0.5,0.45256930335937329,-0.79282365176805669,0.69947681047036414,0.40500000000000003,0.047569303359373261
0.59750000000000003,0.5,0.45058943732533024,-0.79106628855236472,0.7064053636059231,0.40249999999999997,0.048089437325330275
0.59999999999999998,0.5,0.44861398629794047,-0.78929166794043881,0.71328233036403454,0.40000000000000002,0.048613986297940448
0.60250000000000004,0.5,0.44664299325702106,-0.78749992184989881,0.72010536003268499,0.39749999999999996,0.049142993257021095
0.60499999999999998,0.5,0.44467650084531818,-0.78569118799521565,0.72687216592261095,0.39500000000000002,0.049676500845318161
0.60750000000000004,0.5,0.44271455135420879,-0.78386560972707942,0.73358052582171918,0.39249999999999996,0.050214551354208825
0.60999999999999999,0.5,0.44075718670982006,-0.78202333587069284,0.7402282823919234,0.39000000000000001,0.050757186709820046
0.61250000000000004,0.5,0.43880444845954014,-0.78016452056315078,0.74681334350903472,0.38749999999999996,0.051304448459540186
0.61499999999999999,0.5,0.43685637775894748,-0.77828932309004017,0.7533336825463518,0.38500000000000001,0.051856377758947469
0.61750000000000005,0.5,0.43491301535913729,-0.77639790772140105,0.75978733860255676,0.38249999999999995,0.052413015359137338
0.62,0.5,0.43297440159447464,-0.774490443547181,0.76617241667469915,0.38,0.05297440159447464
0.62250000000000005,0.5,0.43104057637074311,-0.77256710431233766,0.77248708777699548,0.37749999999999995,0.053540576370743165
0.625,0.5,0.42911157915372067,-0.77062806825169405,0.77872958900625533,0.375,0.054111579153720668
0.62749999999999995,0.5,0.4271874489581553,-0.76867351792470928,0.78489822355479011,0.37250000000000005,0.054687448958155249
0.63,0.5,0.4252682243371646,-0.76670364005027847,0.79099136067167064,0.37,0.055268224337164606
0.63250000000000006,0.5,0.42335394337203969,-0.76471862534169111,0.79700743557324072,0.36749999999999994,0.055853943372039749
0.63500000000000001,0.5,0.42144464366246737,-0.76271866834187807,0.80294494930386862,0.36499999999999999,0.056444643662467375
0.63749999999999996,0.5,0.41954036231716407,-0.76070396725906109,0.80880246854784521,0.36250000000000004,0.057040362317164028
0.64000000000000001,0.5,0.41764113594490915,-0.75867472380294709,0.81457862539354997,0.35999999999999999,0.057641135944909161
0.64250000000000007,0.5,0.41574700064600717,-0.75663114302155099,0.82027211705079028,0.35749999999999993,0.058247000646007241
0.64500000000000002,0.5,0.41385799200413642,-0.75457343313880332,0.82588170552248918,0.35499999999999998,0.058857992004136439
0.64749999999999996,0.5,0.41197414507861163,-0.75250180539301859,0.83140621723176944,0.35250000000000004,0.059474145078611595
0.65000000000000002,0.5,0.41009549439705495,-0.75041647387635646,0.8368445426054556,0.34999999999999998,0.060095494397054972
0.65249999999999997,0.5,0.40822207394845395,-0.74831765537537898,0.84219563561534005,0.34750000000000003,0.060722073948453914
0.65500000000000003,0.5,0.4063539171766285,-0.74620556921280523,0.84745851327807009,0.34499999999999997,0.061353917176628525
0.65749999999999997,0.5,0.40449105697408505,-0.74408043709056393,0.85263225511509511,0.34250000000000003,0.061991056974085024
0.66000000000000003,0.5,0.40263352567626221,-0.74194248293424836,0.85771600257367675,0.33999999999999997,0.062633525676262236
0.66249999999999998,0.5,0.40078135505616663,-0.73979193273906541,0.86270895841020867,0.33750000000000002,0.06328135505616661
0.66500000000000004,0.5,0.39893457631938845,-0.73762901441737061,0.86761038603706209,0.33499999999999996,0.063934576319388481
0.66749999999999998,0.5,0.39709322009949699,-0.73545395764788468,0.87241960883415515,0.33250000000000002,0.064593220099496973
0.67000000000000004,0.5,0.3952573164538159,-0.73326699372666282,0.87713600942644721,0.32999999999999996,0.065257316453815939
0.67249999999999999,0.5,0.39342689485955562,-0.73106835541992987,0.88175902892867342,0.32750000000000001,0.065926894859555607
0.67500000000000004,0.5,0.39160198421032705,-0.72885827681882709,0.88628816615839101,0.32499999999999996,0.066601984210327092
0.67749999999999999,0.5,0.38978261281300841,-0.72663699319616926,0.89072297681874912,0.32250000000000001,0.067282612813008402
0.67999999999999994,0.5,0.38796880838496195,-0.72440474086528828,0.89506307265211305,0.32000000000000006,0.067968808384961887
0.6825,0.5,0.38616059805161362,-0.72216175704101637,0.89930812056578391,0.3175,0.068660598051613619
0.68500000000000005,0.5,0.38435800834436873,-0.71990827970289739,0.90345784173112154,0.31499999999999995,0.069358008344368782
0.6875,0.5,0.38256106519886673,-0.71764454746068096,0.90751201065722509,0.3125,0.070061065198866734
0.68999999999999995,0.5,0.38076979395357224,-0.71537079942215909,0.91147045424047479,0.31000000000000005,0.070769793953572191
0.6925,0.5,0.37898421934869597,-0.71308727506340663,0.91533305079108374,0.3075,0.071484219348695976
0.69500000000000006,0.5,0.37720436552542885,-0.71079421410149601,0.91909972903796944,0.30499999999999994,0.072204365525428915
0.69750000000000001,0.5,0.37543025602549751,-0.70849185636970369,0.92277046711310229,0.30249999999999999,0.07293025602549752
0.69999999999999996,0.5,0.37366191379102942,-0.70618044169530347,0.92634529151654155,0.30000000000000004,0.073661913791029376
0.70250000000000001,0.5,0.3718993611647145,-0.70386020977995301,0.92982427606339535,0.29749999999999999,0.074399361164714517
0.70500000000000007,0.5,0.37014261989027053,-0.70153140008273862,0.93320754081383772,0.29499999999999993,0.075142619890270601
0.70750000000000002,0.5,0.36839171111318747,-0.69919425170592175,0.93649525098745579,0.29249999999999998,0.075891711113187488
0.70999999999999996,0.5,0.36664665538176233,-0.69684900328340937,0.93968761586295846,0.29000000000000004,0.076646655381762296
0.71250000000000002,0.5,0.36490747264840884,-0.69449589287199631,0.94278488766450863,0.28749999999999998,0.077407472648408859
0.71499999999999997,0.5,0.36317418227122722,-0.69213515784540869,0.94578736043584199,0.28500000000000003,0.078174182271227188
